"type","number","activity","status","feeling"
"communal_worship",1,"ahahah","ended",""
"communal_worship",2,"hmmm yes","ended",""
"communal_worship",3,"","started",""
"communal_worship",4,"","started",""
"communal_worship",5,"","started",""
"community",1,"bleep bloop","ended",""
"community",2,"deep dap","started",""
"community",3,"yes","changed",""
"community",4,"","started",""
"community",5,"","started",""
"discipleship",1,"fleep","changed",""
"discipleship",2,"flam","stayed the same",""
"discipleship",3,"flowy","started",""
"discipleship",4,"doop","changed",""
"discipleship",5,"","ended",""
"evangelism",1,"only dont","changed",""
"evangelism",2,"","stayed the same",""
"evangelism",3,"","started",""
"evangelism",4,"","started",""
"evangelism",5,"","started",""
"prayer",1,"","started",""
"prayer",2,"","started",""
"prayer",3,"","started",""
"prayer",4,"","started",""
"prayer",5,"","started",""
"sacraments",1,"good groob","changed",""
"sacraments",2,"why am I here","ended",""
"sacraments",3,"","stayed the same",""
"sacraments",4,"","started",""
"sacraments",5,"","started",""
"social_action",1,"yeah","started",""
"social_action",2,"wow","started",""
"social_action",3,"okay","started",""
"social_action",4,"","started",""
"social_action",5,"","started",""
